opponent_team,season,game_id,rn,passing_yards_season_avg,passing_tds_season_avg,interceptions_season_avg,rushing_yards_season_avg,rushing_tds_season_avg,receiving_yards_season_avg,receiving_tds_season_avg,fumbles_lost_season_avg
LAC,2022,2022_05_LAC_CLE,134,259.5,2.25,1.25,109.75,0.5,259.5,2.25,0.0
LAC,2022,2022_06_DEN_LAC,135,253.6,2.0,1.2,130.4,1.0,253.6,2.0,0.0
LAC,2022,2022_07_SEA_LAC,136,242.66666666666666,1.8333333333333333,1.0,125.0,0.8333333333333334,242.66666666666666,1.8333333333333333,0.0
LAC,2022,2022_09_LAC_ATL,137,238.0,1.8571428571428572,1.0,137.57142857142858,1.0,238.0,1.8571428571428572,0.14285714285714285
LAC,2022,2022_10_LAC_SF,138,224.375,1.625,0.875,145.5,1.125,224.375,1.625,0.25
LAC,2022,2022_11_KC_LAC,139,226.11111111111111,1.4444444444444444,0.7777777777777778,146.77777777777777,1.2222222222222223,226.11111111111111,1.4444444444444444,0.3333333333333333
LAC,2022,2022_12_LAC_ARI,140,236.4,1.6,0.7,148.4,1.1,236.4,1.6,0.4
LAC,2022,2022_13_LAC_LV,141,232.27272727272728,1.6363636363636365,0.7272727272727273,151.36363636363637,1.0909090909090908,232.27272727272728,1.6363636363636365,0.45454545454545453
LAC,2022,2022_14_MIA_LAC,142,233.75,1.6666666666666667,0.75,151.58333333333334,1.0833333333333333,233.75,1.6666666666666667,0.5
LAC,2022,2022_15_TEN_LAC,143,226.92307692307693,1.6153846153846154,0.6923076923076923,147.0,1.0,226.92307692307693,1.6153846153846154,0.46153846153846156
LAC,2022,2022_16_LAC_IND,144,223.92857142857142,1.5,0.7142857142857143,145.57142857142858,1.0714285714285714,223.92857142857142,1.5,0.42857142857142855
LAC,2022,2022_17_LA_LAC,145,218.6,1.4,0.8666666666666667,140.46666666666667,1.0,218.53333333333333,1.4,0.4
LAC,2022,2022_18_LAC_DEN,146,213.1875,1.3125,0.8125,142.0625,1.0,213.125,1.3125,0.4375
LAC,2023,2023_01_MIA_LAC,147,,,,,,,,
LAC,2023,2023_02_LAC_TEN,148,466.0,3.0,1.0,70.0,1.0,466.0,3.0,1.0
LAC,2023,2023_03_LAC_MIN,149,356.0,2.0,0.5,105.5,1.5,356.0,2.0,0.5
LAC,2023,2023_04_LV_LAC,150,359.6666666666667,2.3333333333333335,0.6666666666666666,113.66666666666667,1.0,359.6666666666667,2.3333333333333335,0.6666666666666666
LAC,2023,2023_06_DAL_LAC,151,329.25,1.75,0.75,104.25,1.25,329.25,1.75,1.0
LAC,2023,2023_07_LAC_KC,152,317.8,1.6,0.6,102.6,1.2,317.8,1.6,0.8
LAC,2023,2023_08_CHI_LAC,153,335.5,2.0,0.6666666666666666,96.83333333333333,1.0,335.5,2.0,0.8333333333333334
LAC,2023,2023_09_LAC_NYJ,154,320.7142857142857,1.7142857142857142,0.8571428571428571,93.42857142857143,1.1428571428571428,320.7142857142857,1.7142857142857142,0.7142857142857143
LAC,2023,2023_10_DET_LAC,155,313.5,1.5,0.75,89.75,1.0,313.5,1.5,1.0
LAC,2023,2023_11_LAC_GB,156,315.6666666666667,1.5555555555555556,0.6666666666666666,102.0,1.2222222222222223,315.6666666666667,1.5555555555555556,0.8888888888888888
LAC,2023,2023_12_BAL_LAC,157,316.3,1.6,0.6,102.0,1.2,316.3,1.6,0.8
LAC,2023,2023_13_LAC_NE,158,303.6363636363636,1.5454545454545454,0.5454545454545454,110.63636363636364,1.1818181818181819,303.6363636363636,1.5454545454545454,0.7272727272727273
LAC,2023,2023_14_DEN_LAC,159,290.0833333333333,1.4166666666666667,0.5,113.75,1.0833333333333333,290.0833333333333,1.4166666666666667,0.75
LAC,2023,2023_15_LAC_LV,160,285.0,1.4615384615384615,0.5384615384615384,113.15384615384616,1.0769230769230769,285.0,1.4615384615384615,0.6923076923076923
LAC,2023,2023_16_BUF_LAC,161,283.2142857142857,1.7142857142857142,0.5,113.92857142857143,1.1428571428571428,283.2142857142857,1.7142857142857142,0.6428571428571429
LAC,2023,2023_17_LAC_DEN,162,280.1333333333333,1.6666666666666667,0.5333333333333333,113.33333333333333,1.2,280.1333333333333,1.6666666666666667,0.6666666666666666
LAC,2023,2023_18_KC_LAC,163,276.625,1.625,0.5,112.5625,1.125,276.625,1.625,0.625
LAC,2024,2024_01_LV_LAC,164,,,,,,,,
LAC,2024,2024_02_LAC_CAR,165,257.0,1.0,1.0,71.0,0.0,257.0,1.0,2.0
LAC,2024,2024_03_LAC_PIT,166,170.5,0.5,1.0,80.5,0.0,170.5,0.5,1.0
LAC,2024,2024_04_KC_LAC,167,195.33333333333334,0.6666666666666666,1.0,91.66666666666667,0.3333333333333333,195.33333333333334,0.6666666666666666,0.6666666666666666
LAC,2024,2024_06_LAC_DEN,168,207.75,0.75,1.0,94.0,0.5,207.75,0.75,0.75
LAC,2024,2024_07_LAC_ARI,169,209.4,1.0,1.0,97.2,0.4,209.4,1.0,0.8
LAC,2024,2024_08_NO_LAC,170,198.66666666666666,1.0,1.0,111.16666666666667,0.5,198.66666666666666,1.0,0.6666666666666666
LAC,2024,2024_09_LAC_CLE,171,210.42857142857142,0.8571428571428571,0.8571428571428571,112.0,0.42857142857142855,210.42857142857142,0.8571428571428571,0.5714285714285714
LAC,2024,2024_10_TEN_LAC,172,213.5,0.875,1.125,107.875,0.375,213.5,0.875,0.5
LAC,2024,2024_11_CIN_LAC,173,209.22222222222223,1.0,1.0,110.55555555555556,0.3333333333333333,209.22222222222223,1.0,0.4444444444444444
LAC,2024,2024_12_BAL_LAC,174,223.9,1.2,0.9,110.5,0.3,223.9,1.2,0.4
LAC,2024,2024_13_LAC_ATL,175,219.63636363636363,1.2727272727272727,0.8181818181818182,119.72727272727273,0.45454545454545453,219.63636363636363,1.2727272727272727,0.36363636363636365
LAC,2024,2024_14_LAC_KC,176,221.75,1.1666666666666667,1.0833333333333333,119.41666666666667,0.5,221.75,1.1666666666666667,0.3333333333333333
LAC,2024,2024_15_TB_LAC,177,220.84615384615384,1.1538461538461537,1.0,117.61538461538461,0.46153846153846156,220.84615384615384,1.1538461538461537,0.3076923076923077
LAC,2024,2024_16_DEN_LAC,178,225.64285714285714,1.3571428571428572,1.0,125.14285714285714,0.42857142857142855,225.64285714285714,1.3571428571428572,0.35714285714285715
LAC,2024,2024_17_LAC_NE,179,228.13333333333333,1.4,0.9333333333333333,124.13333333333334,0.4666666666666667,228.13333333333333,1.4,0.3333333333333333
LAC,2024,2024_18_LAC_LV,180,221.0625,1.375,0.875,122.375,0.4375,221.0625,1.375,0.375
LV,2014,2014_01_OAK_NYJ,1,,,,,,,,
LV,2014,2014_02_HOU_OAK,2,221.0,1.0,1.0,212.0,1.0,221.0,1.0,1.0
LV,2014,2014_03_OAK_NE,3,180.0,1.5,0.5,200.0,1.0,180.0,1.5,0.5
LV,2014,2014_04_MIA_OAK,4,198.0,1.3333333333333333,0.3333333333333333,158.66666666666666,0.6666666666666666,198.0,1.3333333333333333,0.3333333333333333
LV,2014,2014_06_SD_OAK,5,218.0,1.5,0.5,158.25,1.0,218.0,1.5,0.5
LV,2014,2014_07_ARI_OAK,6,237.0,1.8,0.4,149.8,1.0,237.0,1.8,0.4
LV,2014,2014_08_OAK_CLE,7,239.66666666666666,1.8333333333333333,0.5,145.33333333333334,1.0,239.66666666666666,1.8333333333333333,0.3333333333333333
LV,2014,2014_09_OAK_SEA,8,244.71428571428572,1.7142857142857142,0.42857142857142855,130.14285714285714,1.0,244.71428571428572,1.7142857142857142,0.2857142857142857
LV,2014,2014_10_DEN_OAK,9,236.5,1.5,0.375,132.5,1.125,236.5,1.5,0.25
LV,2014,2014_11_OAK_SD,10,249.44444444444446,1.8888888888888888,0.5555555555555556,130.88888888888889,1.0,249.44444444444446,1.8888888888888888,0.2222222222222222
LV,2014,2014_12_KC_OAK,11,243.8,1.8,0.5,129.8,0.9,243.8,1.8,0.2
LV,2014,2014_13_OAK_STL,12,242.9090909090909,1.8181818181818181,0.45454545454545453,126.72727272727273,0.8181818181818182,242.9090909090909,1.8181818181818181,0.18181818181818182
LV,2014,2014_14_SF_OAK,13,237.91666666666666,1.8333333333333333,0.4166666666666667,130.5,1.0833333333333333,237.91666666666666,1.8333333333333333,0.16666666666666666
LV,2014,2014_15_OAK_KC,14,233.0,1.7692307692307692,0.5384615384615384,127.92307692307692,1.0,233.0,1.7692307692307692,0.15384615384615385
LV,2014,2014_16_BUF_OAK,15,237.57142857142858,1.7857142857142858,0.5,125.42857142857143,1.0,237.57142857142858,1.7857142857142858,0.21428571428571427
LV,2014,2014_17_OAK_DEN,16,243.66666666666666,1.8666666666666667,0.6,117.93333333333334,0.9333333333333333,243.66666666666666,1.8666666666666667,0.2
LV,2015,2015_01_CIN_OAK,17,,,,,,,,
LV,2015,2015_02_BAL_OAK,18,269.0,2.0,0.0,127.0,2.0,269.0,2.0,0.0
LV,2015,2015_03_OAK_CLE,19,326.5,2.0,0.5,118.0,1.5,326.5,2.0,0.5
LV,2015,2015_04_OAK_CHI,20,331.3333333333333,2.0,0.6666666666666666,91.66666666666667,1.0,331.3333333333333,2.0,0.3333333333333333
LV,2015,2015_05_DEN_OAK,21,318.75,2.0,0.75,93.25,0.75,318.75,2.0,0.5
LV,2015,2015_07_OAK_SD,22,308.2,1.6,1.0,83.2,0.6,308.2,1.6,0.4
LV,2015,2015_08_NYJ_OAK,23,312.8333333333333,1.8333333333333333,1.1666666666666667,84.33333333333333,0.5,312.8333333333333,1.8333333333333333,0.3333333333333333
LV,2015,2015_09_OAK_PIT,24,312.57142857142856,1.8571428571428572,1.1428571428571428,82.85714285714286,0.42857142857142855,312.57142857142856,1.8571428571428572,0.2857142857142857
LV,2015,2015_10_MIN_OAK,25,325.125,1.875,1.125,96.875,0.625,325.125,1.875,0.25
LV,2015,2015_11_OAK_DET,26,304.55555555555554,1.7777777777777777,1.0,115.33333333333333,0.6666666666666666,304.55555555555554,1.7777777777777777,0.2222222222222222
LV,2015,2015_12_OAK_TEN,27,302.3,1.6,0.9,114.7,0.7,302.3,1.6,0.2
LV,2015,2015_13_KC_OAK,28,294.6363636363636,1.7272727272727273,1.0,108.27272727272727,0.6363636363636364,294.6363636363636,1.7272727272727273,0.18181818181818182
LV,2015,2015_14_OAK_DEN,29,283.5833333333333,1.75,0.9166666666666666,106.66666666666667,0.75,283.5833333333333,1.75,0.3333333333333333
LV,2015,2015_15_GB_OAK,30,285.46153846153845,1.6153846153846154,0.8461538461538461,101.07692307692308,0.6923076923076923,285.46153846153845,1.6153846153846154,0.38461538461538464
LV,2015,2015_16_SD_OAK,31,279.64285714285717,1.5714285714285714,0.8571428571428571,101.21428571428571,0.7142857142857143,279.64285714285717,1.5714285714285714,0.42857142857142855
LV,2015,2015_17_OAK_KC,32,279.46666666666664,1.5333333333333334,0.8,99.26666666666667,0.7333333333333333,279.46666666666664,1.5333333333333334,0.4666666666666667
LV,2016,2016_01_OAK_NO,33,,,,,,,,
LV,2016,2016_02_ATL_OAK,34,423.0,4.0,0.0,88.0,0.0,423.0,4.0,1.0
LV,2016,2016_03_OAK_TEN,35,409.5,3.5,0.5,113.5,0.5,409.5,3.5,0.5
LV,2016,2016_04_OAK_BAL,36,344.3333333333333,2.3333333333333335,1.0,136.0,0.6666666666666666,344.3333333333333,2.3333333333333335,0.6666666666666666
LV,2016,2016_05_SD_OAK,37,332.75,2.0,0.75,134.5,1.0,332.75,2.0,0.75
LV,2016,2016_06_KC_OAK,38,338.0,2.4,1.0,122.0,0.8,338.0,2.4,1.0
LV,2016,2016_07_OAK_JAX,39,319.0,2.0,0.8333333333333334,132.16666666666666,1.1666666666666667,319.0,2.0,0.8333333333333334
LV,2016,2016_08_OAK_TB,40,308.57142857142856,1.8571428571428572,1.0,128.28571428571428,1.0,308.57142857142856,1.8571428571428572,0.7142857142857143
LV,2016,2016_09_DEN_OAK,41,292.5,1.875,0.875,125.0,1.0,292.5,1.875,0.625
LV,2016,2016_11_HOU_OAK,42,291.44444444444446,1.8888888888888888,0.8888888888888888,114.77777777777777,0.8888888888888888,291.44444444444446,1.8888888888888888,0.6666666666666666
LV,2016,2016_12_CAR_OAK,43,286.6,1.8,0.9,115.7,0.9,286.6,1.8,0.6
LV,2016,2016_13_BUF_OAK,44,282.90909090909093,1.8181818181818181,0.9090909090909091,116.9090909090909,1.0909090909090908,282.90909090909093,1.8181818181818181,0.6363636363636364
LV,2016,2016_14_OAK_KC,45,275.25,1.6666666666666667,0.9166666666666666,124.83333333333333,1.25,275.25,1.6666666666666667,0.6666666666666666
LV,2016,2016_15_OAK_SD,46,274.38461538461536,1.6153846153846154,0.9230769230769231,120.23076923076923,1.2307692307692308,274.38461538461536,1.6153846153846154,0.6923076923076923
LV,2016,2016_16_IND_OAK,47,269.5,1.6428571428571428,0.9285714285714286,116.85714285714286,1.1428571428571428,269.5,1.6428571428571428,0.7142857142857143
LV,2016,2016_17_OAK_DEN,48,270.73333333333335,1.6666666666666667,1.0,115.86666666666666,1.1333333333333333,270.73333333333335,1.6666666666666667,0.7333333333333333
LV,2017,2017_01_OAK_TEN,49,,,,,,,,
LV,2017,2017_02_NYJ_OAK,50,256.0,0.0,0.0,95.0,1.0,256.0,0.0,0.0
LV,2017,2017_03_OAK_WAS,51,211.0,1.0,0.0,110.5,0.5,211.0,1.0,0.5
LV,2017,2017_04_OAK_DEN,52,262.3333333333333,1.6666666666666667,0.0,112.33333333333333,0.3333333333333333,262.3333333333333,1.6666666666666667,0.6666666666666666
LV,2017,2017_05_BAL_OAK,53,241.5,1.5,0.0,120.0,0.25,241.5,1.5,0.5
LV,2017,2017_06_LAC_OAK,54,237.6,1.2,0.0,124.6,0.6,237.6,1.2,0.4
LV,2017,2017_07_KC_OAK,55,242.66666666666666,1.1666666666666667,0.0,117.16666666666667,0.6666666666666666,242.66666666666666,1.1666666666666667,0.5
LV,2017,2017_08_OAK_BUF,56,256.85714285714283,1.4285714285714286,0.0,113.85714285714286,0.5714285714285714,256.85714285714283,1.4285714285714286,0.42857142857142855
LV,2017,2017_09_OAK_MIA,57,245.375,1.375,0.0,120.375,0.75,245.375,1.375,0.375
LV,2017,2017_11_NE_OAK,58,252.66666666666666,1.5555555555555556,0.0,116.55555555555556,0.6666666666666666,252.66666666666666,1.5555555555555556,0.4444444444444444
LV,2017,2017_12_DEN_OAK,59,261.4,1.7,0.0,113.8,0.6,261.4,1.7,0.4
LV,2017,2017_13_NYG_OAK,60,254.9090909090909,1.7272727272727273,0.09090909090909091,108.54545454545455,0.5454545454545454,254.9090909090909,1.7272727272727273,0.36363636363636365
LV,2017,2017_14_OAK_KC,61,251.33333333333334,1.6666666666666667,0.08333333333333333,104.91666666666667,0.5833333333333334,251.33333333333334,1.6666666666666667,0.5
LV,2017,2017_15_DAL_OAK,62,252.6153846153846,1.5384615384615385,0.15384615384615385,109.53846153846153,0.6923076923076923,252.6153846153846,1.5384615384615385,0.46153846153846156
LV,2017,2017_16_OAK_PHI,63,249.71428571428572,1.4285714285714286,0.2857142857142857,110.71428571428571,0.7857142857142857,249.71428571428572,1.4285714285714286,0.42857142857142855
LV,2017,2017_17_OAK_LAC,64,243.93333333333334,1.4,0.3333333333333333,108.53333333333333,0.7333333333333333,243.93333333333334,1.4,0.4666666666666667
LV,2018,2018_01_LA_OAK,65,,,,,,,,
LV,2018,2018_02_OAK_DEN,66,233.0,2.0,0.0,140.0,0.0,233.0,2.0,0.0
LV,2018,2018_03_OAK_MIA,67,227.5,1.0,0.5,154.0,1.0,227.5,1.0,0.0
LV,2018,2018_04_CLE_OAK,68,265.3333333333333,2.0,0.3333333333333333,116.33333333333333,0.6666666666666666,265.3333333333333,2.0,0.0
LV,2018,2018_05_OAK_LAC,69,272.75,2.0,0.75,139.25,1.25,272.75,2.0,0.5
LV,2018,2018_06_SEA_OAK,70,286.0,2.0,0.6,127.2,1.2,286.0,2.0,0.4
LV,2018,2018_08_IND_OAK,71,275.3333333333333,2.1666666666666665,0.6666666666666666,131.83333333333334,1.0,275.3333333333333,2.1666666666666665,0.3333333333333333
LV,2018,2018_09_OAK_SF,72,270.14285714285717,2.2857142857142856,0.5714285714285714,144.71428571428572,1.1428571428571428,270.14285714285717,2.2857142857142856,0.2857142857142857
LV,2018,2018_10_LAC_OAK,73,269.125,2.375,0.5,144.5,1.125,269.125,2.375,0.25
LV,2018,2018_11_OAK_ARI,74,264.0,2.3333333333333335,0.5555555555555556,141.0,1.0,264.0,2.3333333333333335,0.2222222222222222
LV,2018,2018_12_OAK_BAL,75,251.2,2.4,0.7,142.3,0.9,251.2,2.4,0.2
LV,2018,2018_13_KC_OAK,76,244.54545454545453,2.272727272727273,0.8181818181818182,151.36363636363637,0.9090909090909091,244.54545454545453,2.272727272727273,0.18181818181818182
LV,2018,2018_14_PIT_OAK,77,248.75,2.4166666666666665,0.75,153.25,0.9166666666666666,248.75,2.4166666666666665,0.25
LV,2018,2018_15_OAK_CIN,78,253.15384615384616,2.3846153846153846,0.7692307692307693,144.53846153846155,0.9230769230769231,253.15384615384616,2.3846153846153846,0.23076923076923078
LV,2018,2018_16_DEN_OAK,79,244.35714285714286,2.2857142857142856,0.7857142857142857,146.42857142857142,1.0,244.35714285714286,2.2857142857142856,0.21428571428571427
LV,2018,2018_17_OAK_KC,80,241.53333333333333,2.2666666666666666,0.8666666666666667,143.33333333333334,0.9333333333333333,241.53333333333333,2.2666666666666666,0.2
LV,2019,2019_01_DEN_OAK,81,,,,,,,,
LV,2019,2019_02_KC_OAK,82,268.0,1.0,0.0,95.0,0.0,268.0,1.0,0.0
LV,2019,2019_03_OAK_MIN,83,355.5,2.5,0.0,63.0,0.0,355.5,2.5,0.5
LV,2019,2019_04_OAK_IND,84,295.0,2.0,0.0,112.33333333333333,1.0,295.0,2.0,0.3333333333333333
LV,2019,2019_05_CHI_OAK,85,287.5,2.25,0.25,104.5,0.75,287.5,2.25,0.5
LV,2019,2019_07_OAK_GB,86,276.2,2.2,0.6,92.0,0.8,276.2,2.2,0.4
LV,2019,2019_08_OAK_HOU,87,301.6666666666667,2.6666666666666665,0.5,86.66666666666667,0.8333333333333334,301.6666666666667,2.6666666666666665,0.3333333333333333
LV,2019,2019_09_DET_OAK,88,298.42857142857144,2.7142857142857144,0.42857142857142855,92.85714285714286,0.7142857142857143,298.42857142857144,2.7142857142857144,0.2857142857142857
LV,2019,2019_10_LAC_OAK,89,311.875,2.75,0.5,92.5,0.625,311.875,2.75,0.375
LV,2019,2019_11_CIN_OAK,90,300.22222222222223,2.6666666666666665,0.7777777777777778,98.44444444444444,0.6666666666666666,300.22222222222223,2.6666666666666665,0.3333333333333333
LV,2019,2019_12_OAK_NYJ,91,281.7,2.4,0.8,105.9,0.7,281.7,2.4,0.4
LV,2019,2019_13_OAK_KC,92,284.72727272727275,2.3636363636363638,0.7272727272727273,104.27272727272727,0.7272727272727273,284.72727272727275,2.3636363636363638,0.36363636363636365
LV,2019,2019_14_TEN_OAK,93,275.5833333333333,2.25,0.6666666666666666,103.58333333333333,0.9166666666666666,275.5833333333333,2.25,0.3333333333333333
LV,2019,2019_15_JAX_OAK,94,284.46153846153845,2.3076923076923075,0.6923076923076923,108.0,1.0,284.46153846153845,2.3076923076923075,0.3076923076923077
LV,2019,2019_16_OAK_LAC,95,278.5,2.2857142857142856,0.6428571428571429,105.78571428571429,0.9285714285714286,278.5,2.2857142857142856,0.2857142857142857
LV,2019,2019_17_OAK_DEN,96,278.53333333333336,2.1333333333333333,0.6,100.0,1.0,278.53333333333336,2.1333333333333333,0.26666666666666666
LV,2020,2020_01_LV_CAR,97,,,,,,,,
LV,2020,2020_02_NO_LV,98,269.0,1.0,0.0,129.0,2.0,269.0,1.0,0.0
LV,2020,2020_03_LV_NE,99,290.5,1.0,0.5,120.5,2.0,290.5,1.0,0.0
LV,2020,2020_04_BUF_LV,100,247.66666666666666,1.0,0.6666666666666666,163.66666666666666,2.0,247.66666666666666,1.0,0.0
LV,2020,2020_05_LV_KC,101,257.75,1.25,0.5,138.5,2.0,257.75,1.25,0.0
LV,2020,2020_07_TB_LV,102,274.2,1.4,0.6,126.8,2.0,274.2,1.4,0.0
LV,2020,2020_08_LV_CLE,103,290.0,1.8333333333333333,0.5,119.83333333333333,2.0,290.0,1.8333333333333333,0.0
LV,2020,2020_09_LV_LAC,104,266.0,1.5714285714285714,0.42857142857142855,117.14285714285714,1.7142857142857142,266.0,1.5714285714285714,0.14285714285714285
LV,2020,2020_10_DEN_LV,105,273.5,1.625,0.375,118.5,1.625,273.5,1.625,0.125
LV,2020,2020_11_KC_LV,106,271.6666666666667,1.5555555555555556,0.7777777777777778,112.66666666666667,1.4444444444444444,271.6666666666667,1.5555555555555556,0.2222222222222222
LV,2020,2020_12_LV_ATL,107,279.7,1.6,0.8,112.2,1.6,279.7,1.6,0.2
LV,2020,2020_13_LV_NYJ,108,271.09090909090907,1.6363636363636365,0.8181818181818182,113.36363636363636,1.5454545454545454,271.09090909090907,1.6363636363636365,0.18181818181818182
LV,2020,2020_14_IND_LV,109,264.0,1.6666666666666667,0.8333333333333334,121.08333333333333,1.5833333333333333,264.0,1.6666666666666667,0.3333333333333333
LV,2020,2020_15_LAC_LV,110,262.46153846153845,1.6923076923076923,0.7692307692307693,128.07692307692307,1.6153846153846154,262.46153846153845,1.6923076923076923,0.3076923076923077
LV,2020,2020_16_MIA_LV,111,266.14285714285717,1.7142857142857142,0.7142857142857143,125.78571428571429,1.6428571428571428,266.14285714285717,1.7142857142857142,0.2857142857142857
LV,2020,2020_17_LV_DEN,112,266.8,1.7333333333333334,0.6666666666666666,126.06666666666666,1.5333333333333334,266.8,1.7333333333333334,0.26666666666666666
LV,2021,2021_01_BAL_LV,113,,,,,,,,
LV,2021,2021_02_LV_PIT,114,235.0,1.0,0.0,189.0,2.0,235.0,1.0,2.0
LV,2021,2021_03_MIA_LV,115,265.0,1.0,0.5,114.0,1.5,265.0,1.0,1.0
LV,2021,2021_04_LV_LAC,116,248.33333333333334,0.6666666666666666,0.3333333333333333,120.33333333333333,1.6666666666666667,248.33333333333334,0.6666666666666666,0.6666666666666666
LV,2021,2021_05_CHI_LV,117,241.75,1.25,0.25,132.25,1.5,241.75,1.25,0.5
LV,2021,2021_06_LV_DEN,118,217.2,1.2,0.2,134.4,1.4,217.2,1.2,0.4
LV,2021,2021_07_PHI_LV,119,236.66666666666666,1.5,0.6666666666666666,130.66666666666666,1.1666666666666667,236.66666666666666,1.5,0.5
LV,2021,2021_09_LV_NYG,120,236.57142857142858,1.5714285714285714,0.5714285714285714,131.28571428571428,1.1428571428571428,236.57142857142858,1.5714285714285714,0.7142857142857143
LV,2021,2021_10_KC_LV,121,220.75,1.5,0.5,133.5,1.0,220.75,1.5,0.75
LV,2021,2021_11_CIN_LV,122,243.11111111111111,1.8888888888888888,0.4444444444444444,129.11111111111111,0.8888888888888888,243.11111111111111,1.8888888888888888,0.6666666666666666
LV,2021,2021_12_LV_DAL,123,233.6,1.8,0.4,132.1,1.0,233.6,1.8,0.7
LV,2021,2021_13_WAS_LV,124,246.45454545454547,1.8181818181818181,0.36363636363636365,125.9090909090909,1.0,246.45454545454547,1.8181818181818181,0.6363636363636364
LV,2021,2021_14_LV_KC,125,242.25,1.8333333333333333,0.4166666666666667,124.75,0.9166666666666666,242.25,1.8333333333333333,0.5833333333333334
LV,2021,2021_15_LV_CLE,126,243.46153846153845,1.8461538461538463,0.38461538461538464,125.3076923076923,1.0769230769230769,243.46153846153845,1.8461538461538463,0.5384615384615384
LV,2021,2021_16_DEN_LV,127,236.57142857142858,1.7857142857142858,0.35714285714285715,122.71428571428571,1.0714285714285714,236.57142857142858,1.7857142857142858,0.5
LV,2021,2021_17_LV_IND,128,231.0,1.6666666666666667,0.3333333333333333,115.73333333333333,1.0666666666666667,231.0,1.6666666666666667,0.4666666666666667
LV,2021,2021_18_LAC_LV,129,225.8125,1.625,0.3125,116.125,1.0625,225.8125,1.625,0.4375
LV,2022,2022_01_LV_LAC,130,,,,,,,,
LV,2022,2022_02_ARI_LV,131,279.0,3.0,0.0,76.0,0.0,279.0,3.0,0.0
LV,2022,2022_03_LV_TEN,132,278.0,2.0,0.5,109.5,1.0,278.0,2.0,0.0
LV,2022,2022_04_DEN_LV,133,273.3333333333333,1.6666666666666667,0.6666666666666666,109.33333333333333,1.3333333333333333,273.3333333333333,1.6666666666666667,0.0
LV,2022,2022_05_LV_KC,134,264.25,1.75,0.5,103.25,1.25,264.25,1.75,0.25
LV,2022,2022_07_HOU_LV,135,269.8,2.2,0.4,103.2,1.0,269.8,2.2,0.2
LV,2022,2022_08_LV_NO,136,275.1666666666667,2.1666666666666665,0.5,104.0,0.8333333333333334,275.1666666666667,2.1666666666666665,0.16666666666666666
LV,2022,2022_09_LV_JAX,137,268.85714285714283,2.142857142857143,0.42857142857142855,108.57142857142857,0.8571428571428571,268.85714285714283,2.142857142857143,0.14285714285714285
LV,2022,2022_10_IND_LV,138,264.625,2.0,0.375,116.0,1.0,264.625,2.0,0.25
LV,2022,2022_11_LV_DEN,139,259.8888888888889,1.8888888888888888,0.3333333333333333,126.11111111111111,1.1111111111111112,259.8888888888889,1.8888888888888888,0.3333333333333333
LV,2022,2022_12_LV_SEA,140,258.6,1.7,0.3,122.9,1.1,258.6,1.7,0.3
LV,2022,2022_13_LAC_LV,141,264.90909090909093,1.7272727272727273,0.36363636363636365,117.63636363636364,1.1818181818181819,264.90909090909093,1.7272727272727273,0.36363636363636365
