ball_team,season,game_id,rn,completions_season_avg,completions_season_avg,attempts_season_avg,attempts_season_avg,passing_yards_season_avg,passing_tds_season_avg,carries_season_avg,carries_season_avg,rushing_yards_season_avg,rushing_tds_season_avg,receptions_season_avg,receptions_season_avg,targets_season_avg,receiving_yards_season_avg,receiving_tds_season_avg
SF,2015,2015_04_GB_SF,20,19.666666666666668,19.666666666666668,30.333333333333332,30.333333333333332,189.0,0.6666666666666666,33.0,33.0,148.0,1.0,19.666666666666668,19.666666666666668,30.333333333333332,189.0,0.6666666666666666
SF,2015,2015_05_SF_NYG,21,18.0,18.0,29.0,29.0,181.75,0.5,29.5,29.5,130.25,0.75,18.0,18.0,29.0,181.75,0.5
SF,2015,2015_06_BAL_SF,22,19.0,19.0,30.2,30.2,197.8,0.8,29.0,29.0,129.0,0.8,19.0,19.0,30.2,197.8,0.8
SF,2015,2015_07_SEA_SF,23,18.5,18.5,29.666666666666668,29.666666666666668,221.5,1.0,28.333333333333332,28.333333333333332,118.33333333333333,0.6666666666666666,18.5,18.5,29.666666666666668,221.5,1.0
SF,2015,2015_08_SF_STL,24,17.714285714285715,17.714285714285715,28.857142857142858,28.857142857142858,207.57142857142858,0.8571428571428571,26.428571428571427,26.428571428571427,110.14285714285714,0.5714285714285714,17.714285714285715,17.714285714285715,28.857142857142858,207.57142857142858,0.8571428571428571
SF,2015,2015_09_ATL_SF,25,18.0,18.0,30.375,30.375,201.875,0.75,25.75,25.75,101.125,0.5,18.0,18.0,30.375,201.875,0.75
SF,2015,2015_11_SF_SEA,26,17.666666666666668,17.666666666666668,29.88888888888889,29.88888888888889,200.0,0.8888888888888888,27.11111111111111,27.11111111111111,104.66666666666667,0.4444444444444444,17.666666666666668,17.666666666666668,29.88888888888889,200.0,0.8888888888888888
SF,2015,2015_12_ARI_SF,27,18.1,18.1,30.3,30.3,206.4,0.9,26.0,26.0,100.1,0.4,18.1,18.1,30.2,206.4,0.9
SF,2015,2015_13_SF_CHI,28,18.727272727272727,18.727272727272727,30.818181818181817,30.818181818181817,216.54545454545453,0.9090909090909091,25.181818181818183,25.181818181818183,97.0909090909091,0.36363636363636365,18.727272727272727,18.727272727272727,30.727272727272727,216.54545454545453,0.9090909090909091
SF,2015,2015_14_SF_CLE,29,18.666666666666668,18.666666666666668,30.916666666666668,30.916666666666668,214.83333333333334,0.9166666666666666,25.0,25.0,99.08333333333333,0.5,18.666666666666668,18.666666666666668,30.833333333333332,214.83333333333334,0.9166666666666666
SF,2015,2015_15_CIN_SF,30,18.615384615384617,18.615384615384617,30.692307692307693,30.692307692307693,213.23076923076923,0.9230769230769231,24.384615384615383,24.384615384615383,96.92307692307692,0.46153846153846156,18.615384615384617,18.615384615384617,30.615384615384617,213.23076923076923,0.9230769230769231
SF,2015,2015_16_SF_DET,31,19.428571428571427,19.428571428571427,32.07142857142857,32.07142857142857,219.07142857142858,0.9285714285714286,23.857142857142858,23.857142857142858,93.92857142857143,0.5,19.428571428571427,19.428571428571427,32.0,219.07142857142858,0.9285714285714286
SF,2015,2015_17_STL_SF,32,19.6,19.6,32.13333333333333,32.13333333333333,219.46666666666667,1.0,23.8,23.8,95.73333333333333,0.4666666666666667,19.6,19.6,32.06666666666667,219.46666666666667,1.0
SF,2016,2016_01_LA_SF,33,,,,,,,,,,,,,,,
SF,2016,2016_02_SF_CAR,34,22.0,22.0,35.0,35.0,170.0,1.0,42.0,42.0,150.0,3.0,22.0,22.0,35.0,170.0,1.0
SF,2016,2016_03_SF_SEA,35,19.5,19.5,35.5,35.5,206.5,1.5,34.0,34.0,107.5,2.0,19.5,19.5,35.5,206.5,1.5
SF,2016,2016_04_DAL_SF,36,17.666666666666668,17.666666666666668,32.0,32.0,177.33333333333334,1.0,33.0,33.0,116.66666666666667,2.0,17.666666666666668,17.666666666666668,32.0,177.33333333333334,1.0
SF,2016,2016_05_ARI_SF,37,17.25,17.25,29.75,29.75,182.0,1.0,32.0,32.0,114.0,1.75,17.25,17.25,29.75,182.0,1.0
SF,2016,2016_06_SF_BUF,38,17.4,17.4,30.0,30.0,178.0,1.0,32.8,32.8,121.4,1.8,17.4,17.4,30.0,178.0,1.0
SF,2016,2016_07_TB_SF,39,16.666666666666668,16.666666666666668,29.833333333333332,29.833333333333332,179.5,1.0,32.0,32.0,123.33333333333333,1.5,16.666666666666668,16.666666666666668,29.666666666666668,179.5,1.0
SF,2016,2016_09_NO_SF,40,16.571428571428573,16.571428571428573,30.428571428571427,30.428571428571427,174.28571428571428,1.0,31.428571428571427,31.428571428571427,128.57142857142858,1.4285714285714286,16.571428571428573,16.571428571428573,30.0,174.28571428571428,1.0
SF,2016,2016_10_SF_ARI,41,17.5,17.5,31.5,31.5,202.25,1.125,29.625,29.625,124.125,1.25,17.5,17.5,31.125,202.25,1.125
SF,2016,2016_11_NE_SF,42,17.444444444444443,17.444444444444443,31.333333333333332,31.333333333333332,203.11111111111111,1.1111111111111112,29.444444444444443,29.444444444444443,119.55555555555556,1.2222222222222223,17.444444444444443,17.444444444444443,31.0,203.11111111111111,1.1111111111111112
SF,2016,2016_12_SF_MIA,43,17.3,17.3,31.2,31.2,203.4,1.2,29.2,29.2,119.8,1.1,17.3,17.3,30.9,203.4,1.2
SF,2016,2016_13_SF_CHI,44,18.363636363636363,18.363636363636363,32.54545454545455,32.54545454545455,211.8181818181818,1.3636363636363635,28.818181818181817,28.818181818181817,126.45454545454545,1.0,18.363636363636363,18.363636363636363,32.18181818181818,211.8181818181818,1.3636363636363635
SF,2016,2016_14_NYJ_SF,45,17.25,17.25,31.083333333333332,31.083333333333332,197.41666666666666,1.25,29.25,29.25,127.66666666666667,0.9166666666666666,17.25,17.25,30.75,197.41666666666666,1.25
SF,2016,2016_15_SF_ATL,46,17.076923076923077,17.076923076923077,30.692307692307693,30.692307692307693,192.46153846153845,1.2307692307692308,29.076923076923077,29.076923076923077,136.92307692307693,0.9230769230769231,17.076923076923077,17.076923076923077,30.384615384615383,192.46153846153845,1.2307692307692308
SF,2016,2016_16_SF_LA,47,17.285714285714285,17.285714285714285,30.857142857142858,30.857142857142858,191.78571428571428,1.2857142857142858,28.428571428571427,28.428571428571427,134.78571428571428,0.8571428571428571,17.285714285714285,17.285714285714285,30.571428571428573,191.78571428571428,1.2857142857142858
SF,2016,2016_17_SEA_SF,48,18.0,18.0,31.266666666666666,31.266666666666666,196.73333333333332,1.3333333333333333,28.466666666666665,28.466666666666665,130.46666666666667,0.8666666666666667,18.0,18.0,31.0,196.73333333333332,1.3333333333333333
SF,2017,2017_01_CAR_SF,49,,,,,,,,,,,,,,,
SF,2017,2017_02_SF_SEA,50,24.0,24.0,35.0,35.0,193.0,0.0,15.0,15.0,51.0,0.0,24.0,24.0,35.0,193.0,0.0
SF,2017,2017_03_LA_SF,51,19.5,19.5,31.0,31.0,146.0,0.0,17.0,17.0,105.0,0.0,19.5,19.5,30.5,146.0,0.0
SF,2017,2017_04_SF_ARI,52,20.666666666666668,20.666666666666668,33.0,33.0,208.0,0.6666666666666666,22.333333333333332,22.333333333333332,107.66666666666667,1.0,20.666666666666668,20.666666666666668,32.666666666666664,208.0,0.6666666666666666
SF,2017,2017_05_SF_IND,53,21.5,21.5,37.0,37.0,214.5,0.5,23.5,23.5,104.5,0.75,21.5,21.5,36.5,214.5,0.5
SF,2017,2017_06_SF_WAS,54,23.0,23.0,38.8,38.8,242.2,0.8,23.2,23.2,96.8,0.6,23.0,23.0,38.2,242.2,0.8
SF,2017,2017_07_DAL_SF,55,23.0,23.0,40.166666666666664,40.166666666666664,248.33333333333334,0.8333333333333334,22.666666666666668,22.666666666666668,94.83333333333333,0.8333333333333334,23.0,23.0,39.666666666666664,248.33333333333334,0.8333333333333334
SF,2017,2017_08_SF_PHI,56,22.857142857142858,22.857142857142858,39.857142857142854,39.857142857142854,246.42857142857142,0.7142857142857143,22.571428571428573,22.571428571428573,96.0,0.8571428571428571,22.857142857142858,22.857142857142858,39.285714285714285,246.42857142857142,0.7142857142857143
SF,2017,2017_09_ARI_SF,57,22.125,22.125,39.375,39.375,236.5,0.75,22.75,22.75,95.75,0.75,22.125,22.125,38.875,236.5,0.75
SF,2017,2017_10_NYG_SF,58,22.333333333333332,22.333333333333332,40.666666666666664,40.666666666666664,242.88888888888889,0.6666666666666666,22.11111111111111,22.11111111111111,92.11111111111111,0.7777777777777778,22.333333333333332,22.333333333333332,40.22222222222222,242.88888888888889,0.6666666666666666
SF,2017,2017_12_SEA_SF,59,22.0,22.0,39.1,39.1,247.4,0.8,23.2,23.2,101.5,0.9,22.0,22.0,38.7,247.4,0.8
SF,2017,2017_13_SF_CHI,60,22.181818181818183,22.181818181818183,39.18181818181818,39.18181818181818,244.8181818181818,0.8181818181818182,23.272727272727273,23.272727272727273,99.9090909090909,0.8181818181818182,22.181818181818183,22.181818181818183,38.63636363636363,244.8181818181818,0.8181818181818182
SF,2017,2017_14_SF_HOU,61,22.5,22.5,39.0,39.0,248.83333333333334,0.75,24.166666666666668,24.166666666666668,100.75,0.75,22.5,22.5,38.5,248.83333333333334,0.75
SF,2017,2017_15_TEN_SF,62,22.307692307692307,22.307692307692307,38.53846153846154,38.53846153846154,255.3846153846154,0.7692307692307693,24.692307692307693,24.692307692307693,100.84615384615384,0.7692307692307693,22.307692307692307,22.307692307692307,38.0,255.3846153846154,0.7692307692307693
SF,2017,2017_16_JAX_SF,63,22.928571428571427,22.928571428571427,38.857142857142854,38.857142857142854,264.35714285714283,0.7857142857142857,24.5,24.5,97.28571428571429,0.7142857142857143,22.928571428571427,22.928571428571427,38.285714285714285,264.35714285714283,0.7857142857142857
SF,2017,2017_17_SF_LA,64,22.8,22.8,38.266666666666666,38.266666666666666,262.8666666666667,0.8666666666666667,25.2,25.2,99.53333333333333,0.8666666666666667,22.8,22.8,37.733333333333334,262.8666666666667,0.8666666666666667
SF,2018,2018_01_SF_MIN,65,,,,,,,,,,,,,,,
SF,2018,2018_02_DET_SF,66,15.0,15.0,33.0,33.0,261.0,1.0,25.0,25.0,90.0,0.0,15.0,15.0,32.0,261.0,1.0
SF,2018,2018_03_SF_KC,67,16.5,16.5,29.5,29.5,233.5,1.5,26.5,26.5,140.0,0.5,16.5,16.5,28.5,233.5,1.5
SF,2018,2018_04_SF_LAC,68,17.666666666666668,17.666666666666668,29.666666666666668,29.666666666666668,239.33333333333334,1.6666666666666667,27.333333333333332,27.333333333333332,152.66666666666666,0.6666666666666666,17.666666666666668,17.666666666666668,29.0,239.33333333333334,1.6666666666666667
SF,2018,2018_05_ARI_SF,69,19.0,19.0,31.5,31.5,254.0,1.75,25.75,25.75,133.5,0.5,19.0,19.0,30.75,254.0,1.75
SF,2018,2018_06_SF_GB,70,22.0,22.0,36.0,36.0,273.0,1.8,27.4,27.4,136.2,0.6,22.0,22.0,35.4,273.0,1.8
SF,2018,2018_07_LA_SF,71,21.0,21.0,33.833333333333336,33.833333333333336,268.3333333333333,1.8333333333333333,27.833333333333332,27.833333333333332,142.5,0.6666666666666666,21.0,21.0,33.333333333333336,268.3333333333333,1.8333333333333333
SF,2018,2018_08_SF_ARI,72,20.142857142857142,20.142857142857142,32.857142857142854,32.857142857142854,254.28571428571428,1.7142857142857142,27.285714285714285,27.285714285714285,137.42857142857142,0.5714285714285714,20.142857142857142,20.142857142857142,32.42857142857143,254.28571428571428,1.7142857142857142
SF,2018,2018_09_OAK_SF,73,19.375,19.375,32.25,32.25,246.25,1.625,27.75,27.75,133.625,0.5,19.375,19.375,31.75,246.25,1.625
SF,2018,2018_10_NYG_SF,74,19.0,19.0,31.11111111111111,31.11111111111111,248.0,1.7777777777777777,28.22222222222222,28.22222222222222,134.66666666666666,0.5555555555555556,19.0,19.0,30.666666666666668,248.0,1.7777777777777777
SF,2018,2018_12_SF_TB,75,19.8,19.8,31.9,31.9,248.2,1.7,28.3,28.3,133.6,0.6,19.8,19.8,31.1,248.2,1.7
SF,2018,2018_13_SF_SEA,76,19.636363636363637,19.636363636363637,31.90909090909091,31.90909090909091,245.72727272727272,1.6363636363636365,27.90909090909091,27.90909090909091,134.9090909090909,0.5454545454545454,19.636363636363637,19.636363636363637,31.09090909090909,245.72727272727272,1.6363636363636365
SF,2018,2018_14_DEN_SF,77,20.5,20.5,33.25,33.25,259.75,1.6666666666666667,27.5,27.5,129.16666666666666,0.5,20.5,20.5,32.0,259.75,1.6666666666666667
SF,2018,2018_15_SEA_SF,78,20.46153846153846,20.46153846153846,33.23076923076923,33.23076923076923,265.3076923076923,1.6923076923076923,27.692307692307693,27.692307692307693,125.6923076923077,0.46153846153846156,20.46153846153846,20.46153846153846,32.0,265.3076923076923,1.6923076923076923
SF,2018,2018_16_CHI_SF,79,20.428571428571427,20.428571428571427,32.92857142857143,32.92857142857143,266.0,1.6428571428571428,27.571428571428573,27.571428571428573,123.42857142857143,0.42857142857142855,20.428571428571427,20.428571428571427,31.785714285714285,266.0,1.6428571428571428
SF,2018,2018_17_SF_LA,80,20.533333333333335,20.533333333333335,33.266666666666666,33.266666666666666,264.3333333333333,1.5333333333333334,26.733333333333334,26.733333333333334,118.33333333333333,0.4,20.533333333333335,20.533333333333335,32.13333333333333,264.3333333333333,1.5333333333333334
SF,2019,2019_01_SF_TB,81,,,,,,,,,,,,,,,
SF,2019,2019_02_SF_CIN,82,18.0,18.0,27.0,27.0,166.0,1.0,32.0,32.0,98.0,0.0,18.0,18.0,27.0,166.0,1.0
SF,2019,2019_03_PIT_SF,83,18.0,18.0,26.5,26.5,239.0,2.0,37.0,37.0,178.5,1.0,18.0,18.0,26.5,239.0,2.0
SF,2019,2019_05_CLE_SF,84,19.666666666666668,19.666666666666668,28.333333333333332,28.333333333333332,251.66666666666666,1.6666666666666667,38.0,38.0,175.0,1.3333333333333333,19.666666666666668,19.666666666666668,28.0,251.66666666666666,1.6666666666666667
SF,2019,2019_06_SF_LA,85,19.75,19.75,28.5,28.5,234.0,1.75,38.5,38.5,200.0,1.5,19.75,19.75,28.0,234.0,1.75
SF,2019,2019_07_SF_WAS,86,20.6,20.6,29.4,29.4,235.8,1.4,39.0,39.0,179.8,1.6,20.6,20.6,28.6,235.8,1.4
SF,2019,2019_08_CAR_SF,87,19.166666666666668,19.166666666666668,28.0,28.0,221.66666666666666,1.1666666666666667,39.0,39.0,172.66666666666666,1.3333333333333333,19.166666666666668,19.166666666666668,27.166666666666668,221.66666666666666,1.1666666666666667
SF,2019,2019_09_SF_ARI,88,19.0,19.0,27.142857142857142,27.142857142857142,215.0,1.2857142857142858,38.857142857142854,38.857142857142854,181.14285714285714,1.8571428571428572,19.0,19.0,26.428571428571427,215.0,1.2857142857142858
SF,2019,2019_10_SEA_SF,89,20.125,20.125,28.375,28.375,227.75,1.625,37.875,37.875,171.125,1.625,20.125,20.125,27.75,227.75,1.625
SF,2019,2019_11_ARI_SF,90,20.555555555555557,20.555555555555557,30.333333333333332,30.333333333333332,230.0,1.5555555555555556,36.666666666666664,36.666666666666664,161.77777777777777,1.4444444444444444,20.555555555555557,20.555555555555557,29.555555555555557,230.0,1.5555555555555556
SF,2019,2019_12_GB_SF,91,21.9,21.9,31.8,31.8,249.4,1.8,34.9,34.9,149.0,1.3,21.9,21.9,31.0,249.4,1.8
SF,2019,2019_13_SF_BAL,92,21.181818181818183,21.181818181818183,30.727272727272727,30.727272727272727,249.72727272727272,1.8181818181818181,33.72727272727273,33.72727272727273,145.63636363636363,1.3636363636363635,21.181818181818183,21.181818181818183,29.90909090909091,249.72727272727272,1.8181818181818181
SF,2019,2019_14_SF_NO,93,20.666666666666668,20.666666666666668,29.916666666666668,29.916666666666668,242.66666666666666,1.75,33.333333333333336,33.333333333333336,148.0,1.3333333333333333,20.666666666666668,20.666666666666668,29.166666666666668,242.66666666666666,1.75
SF,2019,2019_15_ATL_SF,94,21.153846153846153,21.153846153846153,30.384615384615383,30.384615384615383,253.53846153846155,2.0,32.61538461538461,32.61538461538461,149.07692307692307,1.3076923076923077,21.153846153846153,21.153846153846153,29.615384615384617,253.53846153846155,2.0
SF,2019,2019_16_LA_SF,95,21.214285714285715,21.214285714285715,30.642857142857142,30.642857142857142,249.71428571428572,1.9285714285714286,32.214285714285715,32.214285714285715,147.0,1.2857142857142858,21.214285714285715,21.214285714285715,29.857142857142858,249.71428571428572,1.9285714285714286
SF,2019,2019_17_SF_SEA,96,20.866666666666667,20.866666666666667,30.4,30.4,249.6,1.8666666666666667,31.6,31.6,145.13333333333333,1.3333333333333333,20.866666666666667,20.866666666666667,29.666666666666668,249.6,1.8666666666666667
SF,2020,2020_01_ARI_SF,97,,,,,,,,,,,,,,,
SF,2020,2020_02_SF_NYJ,98,19.0,19.0,33.0,33.0,259.0,2.0,25.0,25.0,123.0,0.0,19.0,19.0,32.0,259.0,2.0
SF,2020,2020_03_SF_NYG,99,20.5,20.5,30.0,30.0,230.5,2.0,27.0,27.0,152.5,1.0,20.5,20.5,29.5,230.5,2.0
SF,2020,2020_04_PHI_SF,100,22.0,22.0,32.0,32.0,268.0,1.6666666666666667,29.666666666666668,29.666666666666668,132.66666666666666,1.6666666666666667,22.0,22.0,31.333333333333332,268.0,1.6666666666666667
SF,2020,2020_05_MIA_SF,101,24.5,24.5,35.25,35.25,285.5,1.5,27.25,27.25,128.5,1.75,24.5,24.5,33.75,285.5,1.5
SF,2020,2020_06_LA_SF,102,22.8,22.8,35.2,35.2,262.6,1.4,25.6,25.6,129.0,1.6,22.8,22.8,34.0,262.6,1.4
SF,2020,2020_07_SF_NE,103,22.833333333333332,22.833333333333332,34.833333333333336,34.833333333333336,263.5,1.6666666666666667,27.5,27.5,127.83333333333333,1.3333333333333333,22.833333333333332,22.833333333333332,33.666666666666664,263.5,1.6666666666666667
SF,2020,2020_08_SF_SEA,104,22.428571428571427,22.428571428571427,33.42857142857143,33.42857142857143,265.42857142857144,1.4285714285714286,28.857142857142858,28.857142857142858,137.71428571428572,1.7142857142857142,22.428571428571427,22.428571428571427,32.42857142857143,265.42857142857144,1.4285714285714286
SF,2020,2020_09_GB_SF,105,23.25,23.25,34.375,34.375,272.5,1.5,28.0,28.0,127.0,1.75,23.25,23.25,33.375,272.5,1.5
SF,2020,2020_10_SF_NO,106,23.11111111111111,23.11111111111111,34.44444444444444,34.44444444444444,274.55555555555554,1.4444444444444444,26.77777777777778,26.77777777777778,119.0,1.6666666666666667,23.11111111111111,23.11111111111111,33.44444444444444,274.55555555555554,1.4444444444444444
SF,2020,2020_12_SF_LA,107,23.2,23.2,34.9,34.9,271.8,1.4,26.6,26.6,112.0,1.5,23.2,23.2,34.0,271.8,1.4
SF,2020,2020_13_BUF_SF,108,23.272727272727273,23.272727272727273,34.90909090909091,34.90909090909091,270.0,1.2727272727272727,27.181818181818183,27.181818181818183,112.0,1.4545454545454546,23.272727272727273,23.272727272727273,34.0,270.0,1.2727272727272727
SF,2020,2020_14_WAS_SF,109,23.5,23.5,35.25,35.25,273.8333333333333,1.4166666666666667,26.666666666666668,26.666666666666668,109.83333333333333,1.3333333333333333,23.5,23.5,34.416666666666664,273.8333333333333,1.4166666666666667
SF,2020,2020_15_SF_DAL,110,23.615384615384617,23.615384615384617,36.0,36.0,272.7692307692308,1.3846153846153846,26.692307692307693,26.692307692307693,109.6923076923077,1.3076923076923077,23.615384615384617,23.615384615384617,35.15384615384615,272.7692307692308,1.3846153846153846
SF,2020,2020_16_SF_ARI,111,23.785714285714285,23.785714285714285,36.5,36.5,276.07142857142856,1.5,27.357142857142858,27.357142857142858,112.57142857142857,1.2857142857142858,23.785714285714285,23.785714285714285,35.57142857142857,276.07142857142856,1.5
SF,2020,2020_17_SEA_SF,112,23.066666666666666,23.066666666666666,35.53333333333333,35.53333333333333,269.8,1.6,27.533333333333335,27.533333333333335,120.2,1.2,23.066666666666666,23.066666666666666,34.6,269.8,1.6
SF,2021,2021_01_SF_DET,113,,,,,,,,,,,,,,,
SF,2021,2021_02_SF_PHI,114,18.0,18.0,26.0,26.0,319.0,2.0,28.0,28.0,131.0,2.0,18.0,18.0,23.0,319.0,2.0
SF,2021,2021_03_GB_SF,115,20.0,20.0,28.0,28.0,254.0,1.5,33.0,33.0,124.0,1.5,20.0,20.0,26.5,254.0,1.5
SF,2021,2021_04_SEA_SF,116,21.666666666666668,21.666666666666668,32.0,32.0,255.0,1.6666666666666667,29.0,29.0,105.0,1.6666666666666667,21.666666666666668,21.666666666666668,30.333333333333332,255.0,1.6666666666666667
SF,2021,2021_05_SF_ARI,117,22.0,22.0,34.25,34.25,271.75,2.0,29.0,29.0,114.5,1.25,22.0,22.0,32.5,271.75,2.0
SF,2021,2021_07_IND_SF,118,20.6,20.6,33.2,33.2,255.8,1.6,28.8,28.8,122.0,1.2,20.6,20.6,31.6,255.8,1.6
SF,2021,2021_08_SF_CHI,119,19.833333333333332,19.833333333333332,32.166666666666664,32.166666666666664,243.33333333333334,1.5,28.0,28.0,120.16666666666667,1.1666666666666667,19.833333333333332,19.833333333333332,30.833333333333332,243.33333333333334,1.5
SF,2021,2021_09_ARI_SF,120,19.428571428571427,19.428571428571427,31.571428571428573,31.571428571428573,254.57142857142858,1.2857142857142858,27.714285714285715,27.714285714285715,123.71428571428571,1.4285714285714286,19.428571428571427,19.428571428571427,30.285714285714285,254.57142857142858,1.2857142857142858
SF,2021,2021_10_LA_SF,121,20.5,20.5,32.625,32.625,263.5,1.375,25.625,25.625,113.125,1.25,20.5,20.5,31.375,263.5,1.375
SF,2021,2021_11_SF_JAX,122,19.88888888888889,19.88888888888889,31.11111111111111,31.11111111111111,254.44444444444446,1.4444444444444444,27.666666666666668,27.666666666666668,117.88888888888889,1.2222222222222223,19.88888888888889,19.88888888888889,30.0,254.44444444444446,1.4444444444444444
SF,2021,2021_12_MIN_SF,123,19.5,19.5,30.2,30.2,246.6,1.5,29.1,29.1,123.2,1.2,19.5,19.5,29.0,246.6,1.5
SF,2021,2021_13_SF_SEA,124,19.272727272727273,19.272727272727273,29.818181818181817,29.818181818181817,245.0909090909091,1.4545454545454546,30.0,30.0,130.9090909090909,1.3636363636363635,19.272727272727273,19.272727272727273,28.727272727272727,245.0909090909091,1.4545454545454546
SF,2021,2021_14_SF_CIN,125,19.333333333333332,19.333333333333332,29.833333333333332,29.833333333333332,249.58333333333334,1.5,29.583333333333332,29.583333333333332,125.91666666666667,1.3333333333333333,19.333333333333332,19.333333333333332,28.833333333333332,249.58333333333334,1.5
SF,2021,2021_15_ATL_SF,126,19.923076923076923,19.923076923076923,30.692307692307693,30.692307692307693,253.15384615384616,1.5384615384615385,29.076923076923077,29.076923076923077,123.92307692307692,1.3076923076923077,19.923076923076923,19.923076923076923,29.46153846153846,253.15384615384616,1.5384615384615385
SF,2021,2021_16_SF_TEN,127,19.785714285714285,19.785714285714285,30.214285714285715,30.214285714285715,251.85714285714286,1.5,29.285714285714285,29.285714285714285,126.64285714285714,1.4285714285714286,19.785714285714285,19.785714285714285,29.071428571428573,251.85714285714286,1.5
SF,2021,2021_17_HOU_SF,128,20.2,20.2,30.533333333333335,30.533333333333335,256.53333333333336,1.4666666666666666,28.733333333333334,28.733333333333334,123.73333333333333,1.4,20.2,20.2,29.466666666666665,256.53333333333336,1.4666666666666666
SF,2021,2021_18_SF_LA,129,19.9375,19.9375,30.0625,30.0625,256.0625,1.5,29.25,29.25,126.9375,1.3125,19.9375,19.9375,29.0625,256.0625,1.5
SF,2022,2022_01_SF_CHI,130,,,,,,,,,,,,,,,
SF,2022,2022_02_SEA_SF,131,13.0,13.0,28.0,28.0,164.0,0.0,37.0,37.0,176.0,1.0,13.0,13.0,26.0,164.0,0.0
SF,2022,2022_03_SF_DEN,132,14.0,14.0,26.0,26.0,174.0,0.5,41.0,41.0,182.5,1.5,14.0,14.0,25.0,174.0,0.5
SF,2022,2022_04_LA_SF,133,15.333333333333334,15.333333333333334,27.0,27.0,186.33333333333334,0.6666666666666666,33.666666666666664,33.666666666666664,151.0,1.0,15.333333333333334,15.333333333333334,26.333333333333332,186.33333333333334,0.6666666666666666
SF,2022,2022_05_SF_CAR,134,15.5,15.5,27.0,27.0,199.5,0.75,30.75,30.75,135.25,1.0,15.5,15.5,26.0,199.5,0.75
SF,2022,2022_06_SF_ATL,135,16.0,16.0,27.6,27.6,210.2,1.0,30.4,30.4,138.8,1.2,16.0,16.0,26.8,210.2,1.0
SF,2022,2022_07_KC_SF,136,18.166666666666668,18.166666666666668,29.833333333333332,29.833333333333332,224.5,1.1666666666666667,28.0,28.0,124.0,1.0,18.166666666666668,18.166666666666668,29.166666666666668,224.5,1.1666666666666667
SF,2022,2022_08_SF_LA,137,19.714285714285715,19.714285714285715,32.142857142857146,32.142857142857146,245.14285714285714,1.2857142857142858,27.0,27.0,120.71428571428571,0.8571428571428571,19.714285714285715,19.714285714285715,31.571428571428573,245.14285714285714,1.2857142857142858
SF,2022,2022_10_LAC_SF,138,20.0,20.0,31.375,31.375,248.125,1.5,26.5,26.5,119.5,0.875,20.0,20.0,30.875,248.125,1.5
SF,2022,2022_11_SF_ARI,139,19.88888888888889,19.88888888888889,31.0,31.0,247.22222222222223,1.3333333333333333,28.11111111111111,28.11111111111111,123.66666666666667,1.0,19.88888888888889,19.88888888888889,30.555555555555557,247.22222222222223,1.3333333333333333
SF,2022,2022_12_NO_SF,140,19.9,19.9,30.8,30.8,245.3,1.6,28.1,28.1,127.2,1.0,19.9,19.9,30.4,245.3,1.6
SF,2022,2022_13_MIA_SF,141,20.454545454545453,20.454545454545453,31.363636363636363,31.363636363636363,243.1818181818182,1.5454545454545454,28.181818181818183,28.181818181818183,124.36363636363636,0.9090909090909091,20.454545454545453,20.454545454545453,31.0,243.1818181818182,1.5454545454545454
SF,2022,2022_14_TB_SF,142,21.0,21.0,32.166666666666664,32.166666666666664,245.08333333333334,1.5833333333333333,28.666666666666668,28.666666666666668,124.08333333333333,0.8333333333333334,21.0,21.0,31.75,245.08333333333334,1.5833333333333333
SF,2022,2022_15_SF_SEA,143,20.692307692307693,20.692307692307693,31.46153846153846,31.46153846153846,241.23076923076923,1.6153846153846154,29.23076923076923,29.23076923076923,130.6153846153846,1.0,20.692307692307693,20.692307692307693,31.0,241.23076923076923,1.6153846153846154
SF,2022,2022_16_WAS_SF,144,20.428571428571427,20.428571428571427,31.071428571428573,31.071428571428573,239.5,1.6428571428571428,29.571428571428573,29.571428571428573,133.42857142857142,1.0,20.428571428571427,20.428571428571427,30.642857142857142,239.5,1.6428571428571428
SF,2022,2022_17_SF_LV,145,20.066666666666666,20.066666666666666,30.466666666666665,30.466666666666665,239.13333333333333,1.6666666666666667,29.333333333333332,29.333333333333332,134.73333333333332,1.0666666666666667,20.066666666666666,20.066666666666666,30.0,239.13333333333333,1.6666666666666667
SF,2022,2022_18_ARI_SF,146,20.1875,20.1875,30.75,30.75,241.9375,1.6875,29.1875,29.1875,136.9375,1.125,20.1875,20.1875,30.25,241.9375,1.6875
SF,2023,2023_01_SF_PIT,147,,,,,,,,,,,,,,,
SF,2023,2023_02_SF_LA,148,19.0,19.0,29.0,29.0,220.0,2.0,34.0,34.0,188.0,1.0,19.0,19.0,28.0,220.0,2.0
SF,2023,2023_03_NYG_SF,149,18.0,18.0,27.0,27.0,213.0,1.0,31.0,31.0,173.5,2.0,18.0,18.0,26.0,213.0,1.0
SF,2023,2023_04_ARI_SF,150,20.333333333333332,20.333333333333332,30.333333333333332,30.333333333333332,245.33333333333334,1.3333333333333333,33.666666666666664,33.666666666666664,162.66666666666666,1.6666666666666667,20.333333333333332,20.333333333333332,28.666666666666668,245.33333333333334,1.3333333333333333
SF,2023,2023_05_DAL_SF,151,20.25,20.25,28.0,28.0,254.75,1.25,33.0,33.0,153.0,2.25,20.25,20.25,26.75,254.75,1.25
